Gregorian_date,system,temp,lunar_day,lunar_month,Gregorian_month,season
2022-02-24,FTS,23.77054167,24,Jan_2022,Feb_2022,winter
2022-02-25,FTS,23.75496759,25,Jan_2022,Feb_2022,winter
2022-02-26,FTS,24.59464352,26,Jan_2022,Feb_2022,winter
2022-02-27,FTS,25.17814583,27,Jan_2022,Feb_2022,winter
2022-02-28,FTS,25.31794213,28,Jan_2022,Feb_2022,winter
2022-03-01,FTS,25.58885648,29,Jan_2022,Feb_2022,winter
2022-03-02,FTS,25.21674242,30,Jan_2022,Feb_2022,winter
2021-03-13,RAS,NA,1,Feb_2021,Mar_2021,spring
2021-03-14,RAS,NA,2,Feb_2021,Mar_2021,spring
2021-03-15,RAS,NA,3,Feb_2021,Mar_2021,spring
2021-03-16,RAS,NA,4,Feb_2021,Mar_2021,spring
2021-03-17,RAS,NA,5,Feb_2021,Mar_2021,spring
2021-03-18,RAS,NA,6,Feb_2021,Mar_2021,spring
2021-03-19,RAS,NA,7,Feb_2021,Mar_2021,spring
2021-03-20,RAS,NA,8,Feb_2021,Mar_2021,spring
2021-03-21,RAS,NA,9,Feb_2021,Mar_2021,spring
2021-03-22,RAS,NA,10,Feb_2021,Mar_2021,spring
2021-03-23,RAS,NA,11,Feb_2021,Mar_2021,spring
2021-03-24,RAS,NA,12,Feb_2021,Mar_2021,spring
2021-03-25,RAS,NA,13,Feb_2021,Mar_2021,spring
2021-03-26,RAS,NA,14,Feb_2021,Mar_2021,spring
2021-03-27,RAS,NA,15,Feb_2021,Mar_2021,spring
2021-03-28,RAS,NA,16,Feb_2021,Mar_2021,spring
2021-03-29,RAS,NA,17,Feb_2021,Mar_2021,spring
2021-03-30,RAS,NA,18,Feb_2021,Mar_2021,spring
2021-03-31,RAS,NA,19,Feb_2021,Mar_2021,spring
2021-04-01,RAS,NA,20,Feb_2021,Mar_2021,spring
2021-04-02,RAS,NA,21,Feb_2021,Mar_2021,spring
2021-04-03,RAS,NA,22,Feb_2021,Mar_2021,spring
2021-04-04,RAS,NA,23,Feb_2021,Mar_2021,spring
2021-04-05,RAS,NA,24,Feb_2021,Mar_2021,spring
2021-04-06,RAS,NA,25,Feb_2021,Mar_2021,spring
2021-04-07,RAS,NA,26,Feb_2021,Mar_2021,spring
2021-04-08,RAS,NA,27,Feb_2021,Mar_2021,spring
2021-04-09,RAS,NA,28,Feb_2021,Mar_2021,spring
2021-04-10,RAS,NA,29,Feb_2021,Mar_2021,spring
2021-04-11,RAS,NA,30,Feb_2021,Mar_2021,spring
2021-04-12,RAS,NA,1,Mar_2021,Apr_2021,spring
2021-04-13,RAS,NA,2,Mar_2021,Apr_2021,spring
2021-04-14,RAS,NA,3,Mar_2021,Apr_2021,spring
2021-04-15,RAS,NA,4,Mar_2021,Apr_2021,spring
2021-04-16,RAS,NA,5,Mar_2021,Apr_2021,spring
2021-04-17,RAS,NA,6,Mar_2021,Apr_2021,spring
2021-04-18,RAS,NA,7,Mar_2021,Apr_2021,spring
2021-04-19,RAS,27.73963111,8,Mar_2021,Apr_2021,spring
2021-04-20,RAS,27.83850667,9,Mar_2021,Apr_2021,spring
2021-04-21,RAS,27.83464,10,Mar_2021,Apr_2021,spring
2021-04-22,RAS,27.833045,11,Mar_2021,Apr_2021,spring
2021-04-23,RAS,27.847725,12,Mar_2021,Apr_2021,spring
2021-04-24,RAS,27.83695667,13,Mar_2021,Apr_2021,spring
2021-04-25,RAS,27.8383,14,Mar_2021,Apr_2021,spring
2021-04-26,RAS,27.851105,15,Mar_2021,Apr_2021,spring
2021-04-27,RAS,27.85180583,16,Mar_2021,Apr_2021,spring
2021-04-28,RAS,27.85479167,17,Mar_2021,Apr_2021,spring
2021-04-29,RAS,27.85661583,18,Mar_2021,Apr_2021,spring
2021-04-30,RAS,27.85867583,19,Mar_2021,Apr_2021,spring
2021-05-01,RAS,27.857535,20,Mar_2021,Apr_2021,spring
2021-05-02,RAS,27.85981,21,Mar_2021,Apr_2021,spring
2021-05-03,RAS,27.85798083,22,Mar_2021,Apr_2021,spring
2021-05-04,RAS,27.83833083,23,Mar_2021,Apr_2021,spring
2021-05-05,RAS,27.8842575,24,Mar_2021,Apr_2021,spring
2021-05-06,RAS,27.87119,25,Mar_2021,Apr_2021,spring
2021-05-07,RAS,27.84678,26,Mar_2021,Apr_2021,spring
2021-05-08,RAS,27.84538583,27,Mar_2021,Apr_2021,spring
2021-05-09,RAS,27.92290333,28,Mar_2021,Apr_2021,spring
2021-05-10,RAS,27.87467,29,Mar_2021,Apr_2021,spring
2021-05-11,RAS,27.93762167,30,Mar_2021,Apr_2021,spring
2021-05-12,RAS,28.00920898,1,Apr_2021,May_2021,spring
2021-05-13,RAS,28.0712888,2,Apr_2021,May_2021,spring
2021-05-14,RAS,27.91186074,3,Apr_2021,May_2021,spring
2021-05-15,RAS,27.96015639,4,Apr_2021,May_2021,spring
2021-05-16,RAS,28.17387491,5,Apr_2021,May_2021,spring
2021-05-17,RAS,28.23594241,6,Apr_2021,May_2021,spring
2021-05-18,RAS,28.23377167,7,Apr_2021,May_2021,spring
2021-05-19,RAS,28.26146463,8,Apr_2021,May_2021,spring
2021-05-20,RAS,28.25148667,9,Apr_2021,May_2021,spring
2021-05-21,RAS,28.17480806,10,Apr_2021,May_2021,spring
2021-05-22,RAS,28.30628454,11,Apr_2021,May_2021,spring
2021-05-23,RAS,28.77299769,12,Apr_2021,May_2021,spring
2021-05-24,RAS,28.6769375,13,Apr_2021,May_2021,spring
2021-05-25,RAS,28.54476574,14,Apr_2021,May_2021,spring
2021-05-26,RAS,28.29691259,15,Apr_2021,May_2021,spring
2021-05-27,RAS,27.81552333,16,Apr_2021,May_2021,spring
2021-05-28,RAS,27.79442352,17,Apr_2021,May_2021,spring
2021-05-29,RAS,27.80559898,18,Apr_2021,May_2021,spring
2021-05-30,RAS,27.89484435,19,Apr_2021,May_2021,spring
2021-05-31,RAS,27.82355923,20,Apr_2021,May_2021,spring
2021-06-01,RAS,27.88847407,21,Apr_2021,May_2021,spring
2021-06-02,RAS,27.87979,22,Apr_2021,May_2021,spring
2021-06-03,RAS,27.88410333,23,Apr_2021,May_2021,spring
2021-06-04,RAS,27.87770667,24,Apr_2021,May_2021,spring
2021-06-05,RAS,27.88870667,25,Apr_2021,May_2021,spring
2021-06-06,RAS,27.88528333,26,Apr_2021,May_2021,spring
2021-06-07,RAS,27.86410667,27,Apr_2021,May_2021,spring
2021-06-08,RAS,27.62775667,28,Apr_2021,May_2021,spring
2021-06-09,RAS,27.63075667,29,Apr_2021,May_2021,spring
2021-06-10,RAS,27.70601,1,May_2021,Jun_2021,summer
2021-06-11,RAS,27.67321667,2,May_2021,Jun_2021,summer
2021-06-12,RAS,27.86751333,3,May_2021,Jun_2021,summer
2021-06-13,RAS,27.81403667,4,May_2021,Jun_2021,summer
2021-06-14,RAS,27.90114,5,May_2021,Jun_2021,summer
2021-06-15,RAS,28.34479,6,May_2021,Jun_2021,summer
2021-06-16,RAS,28.16729667,7,May_2021,Jun_2021,summer
2021-06-17,RAS,28.41563333,8,May_2021,Jun_2021,summer
2021-06-18,RAS,28.15236,9,May_2021,Jun_2021,summer
2021-06-19,RAS,28.32989,10,May_2021,Jun_2021,summer
2021-06-20,RAS,28.08874667,11,May_2021,Jun_2021,summer
2021-06-21,RAS,27.99490667,12,May_2021,Jun_2021,summer
2021-06-22,RAS,28.14346,13,May_2021,Jun_2021,summer
2021-06-23,RAS,27.67976333,14,May_2021,Jun_2021,summer
2021-06-24,RAS,27.67293333,15,May_2021,Jun_2021,summer
2021-06-25,RAS,27.65129333,16,May_2021,Jun_2021,summer
2021-06-26,RAS,27.72670333,17,May_2021,Jun_2021,summer
2021-06-27,RAS,27.64981333,18,May_2021,Jun_2021,summer
2021-06-28,RAS,27.76465,19,May_2021,Jun_2021,summer
2021-06-29,RAS,27.82149667,20,May_2021,Jun_2021,summer
2021-06-30,RAS,27.90999,21,May_2021,Jun_2021,summer
2021-07-01,RAS,28.03705,22,May_2021,Jun_2021,summer
2021-07-02,RAS,27.95278333,23,May_2021,Jun_2021,summer
2021-07-03,RAS,28.17277667,24,May_2021,Jun_2021,summer
2021-07-04,RAS,27.89348,25,May_2021,Jun_2021,summer
2021-07-05,RAS,27.77001333,26,May_2021,Jun_2021,summer
2021-07-06,RAS,27.71011,27,May_2021,Jun_2021,summer
2021-07-07,RAS,27.61971333,28,May_2021,Jun_2021,summer
2021-07-08,RAS,27.78318667,29,May_2021,Jun_2021,summer
2021-07-09,RAS,27.69804,30,May_2021,Jun_2021,summer
2021-07-10,RAS,27.907985,1,Jun_2021,Jul_2021,summer
2021-07-11,RAS,27.76133333,2,Jun_2021,Jul_2021,summer
2021-07-12,RAS,27.75905667,3,Jun_2021,Jul_2021,summer
2021-07-13,RAS,27.99753667,4,Jun_2021,Jul_2021,summer
2021-07-14,RAS,27.73087667,5,Jun_2021,Jul_2021,summer
2021-07-15,RAS,NA,6,Jun_2021,Jul_2021,summer
2021-07-16,RAS,NA,7,Jun_2021,Jul_2021,summer
2021-07-17,RAS,NA,8,Jun_2021,Jul_2021,summer
2021-07-18,RAS,NA,9,Jun_2021,Jul_2021,summer
2021-07-19,RAS,NA,10,Jun_2021,Jul_2021,summer
2021-07-20,RAS,NA,11,Jun_2021,Jul_2021,summer
2021-07-21,RAS,NA,12,Jun_2021,Jul_2021,summer
2021-07-22,RAS,NA,13,Jun_2021,Jul_2021,summer
2021-07-23,RAS,NA,14,Jun_2021,Jul_2021,summer
2021-07-24,RAS,NA,15,Jun_2021,Jul_2021,summer
2021-07-25,RAS,NA,16,Jun_2021,Jul_2021,summer
2021-07-26,RAS,NA,17,Jun_2021,Jul_2021,summer
2021-07-27,RAS,NA,18,Jun_2021,Jul_2021,summer
2021-07-28,RAS,NA,19,Jun_2021,Jul_2021,summer
2021-07-29,RAS,NA,20,Jun_2021,Jul_2021,summer
2021-07-30,RAS,NA,21,Jun_2021,Jul_2021,summer
2021-07-31,RAS,NA,22,Jun_2021,Jul_2021,summer
2021-08-01,RAS,NA,23,Jun_2021,Jul_2021,summer
2021-08-02,RAS,NA,24,Jun_2021,Jul_2021,summer
2021-08-03,RAS,NA,25,Jun_2021,Jul_2021,summer
2021-08-04,RAS,NA,26,Jun_2021,Jul_2021,summer
2021-08-05,RAS,NA,27,Jun_2021,Jul_2021,summer
2021-08-06,RAS,NA,28,Jun_2021,Jul_2021,summer
2021-08-07,RAS,NA,29,Jun_2021,Jul_2021,summer
2021-08-08,RAS,27.61531333,1,Jul_2021,Aug_2021,summer
2021-08-09,RAS,27.65285667,2,Jul_2021,Aug_2021,summer
2021-08-10,RAS,27.64047667,3,Jul_2021,Aug_2021,summer
2021-08-11,RAS,27.63569667,4,Jul_2021,Aug_2021,summer
2021-08-12,RAS,27.71696667,5,Jul_2021,Aug_2021,summer
2021-08-13,RAS,27.60225,6,Jul_2021,Aug_2021,summer
2021-08-14,RAS,27.66038,7,Jul_2021,Aug_2021,summer
2021-08-15,RAS,27.61641667,8,Jul_2021,Aug_2021,summer
2021-08-16,RAS,27.64432333,9,Jul_2021,Aug_2021,summer
2021-08-17,RAS,27.72806333,10,Jul_2021,Aug_2021,summer
2021-08-18,RAS,27.67051667,11,Jul_2021,Aug_2021,summer
2021-08-19,RAS,27.73443667,12,Jul_2021,Aug_2021,summer
2021-08-20,RAS,27.64603,13,Jul_2021,Aug_2021,summer
2021-08-21,RAS,27.82472667,14,Jul_2021,Aug_2021,summer
2021-08-22,RAS,27.70489333,15,Jul_2021,Aug_2021,summer
2021-08-23,RAS,28.17281333,16,Jul_2021,Aug_2021,summer
2021-08-24,RAS,27.93956667,17,Jul_2021,Aug_2021,summer
2021-08-25,RAS,27.68726333,18,Jul_2021,Aug_2021,summer
2021-08-26,RAS,27.77727,19,Jul_2021,Aug_2021,summer
2021-08-27,RAS,27.62755667,20,Jul_2021,Aug_2021,summer
2021-08-28,RAS,27.76018,21,Jul_2021,Aug_2021,summer
2021-08-29,RAS,27.62278333,22,Jul_2021,Aug_2021,summer
2021-08-30,RAS,27.54298333,23,Jul_2021,Aug_2021,summer
2021-08-31,RAS,27.61243333,24,Jul_2021,Aug_2021,summer
2021-09-01,RAS,27.58699333,25,Jul_2021,Aug_2021,summer
2021-09-02,RAS,27.62159333,26,Jul_2021,Aug_2021,summer
2021-09-03,RAS,27.60997,27,Jul_2021,Aug_2021,summer
2021-09-04,RAS,27.57373667,28,Jul_2021,Aug_2021,summer
2021-09-05,RAS,27.58536,29,Jul_2021,Aug_2021,summer
2021-09-06,RAS,27.56991056,30,Jul_2021,Aug_2021,summer
2021-09-07,RAS,28.324,1,Aug_2021,Sep_2021,fall
2021-09-08,RAS,28.35219,2,Aug_2021,Sep_2021,fall
2021-09-09,RAS,28.34256,3,Aug_2021,Sep_2021,fall
2021-09-10,RAS,28.34188,4,Aug_2021,Sep_2021,fall
2021-09-11,RAS,28.33156,5,Aug_2021,Sep_2021,fall
2021-09-12,RAS,28.33706,6,Aug_2021,Sep_2021,fall
2021-09-13,RAS,28.31025,7,Aug_2021,Sep_2021,fall
2021-09-14,RAS,28.31988,8,Aug_2021,Sep_2021,fall
2021-09-15,RAS,28.32469,9,Aug_2021,Sep_2021,fall
2021-09-16,RAS,28.33706,10,Aug_2021,Sep_2021,fall
2021-09-17,RAS,28.346,11,Aug_2021,Sep_2021,fall
2021-09-18,RAS,28.34806,12,Aug_2021,Sep_2021,fall
2021-09-19,RAS,28.34256,13,Aug_2021,Sep_2021,fall
2021-09-20,RAS,28.33981,14,Aug_2021,Sep_2021,fall
2021-09-21,RAS,28.37006,15,Aug_2021,Sep_2021,fall
2021-09-22,RAS,28.35425,16,Aug_2021,Sep_2021,fall
2021-09-23,RAS,28.37006,17,Aug_2021,Sep_2021,fall
2021-09-24,RAS,28.36319,18,Aug_2021,Sep_2021,fall
2021-09-25,RAS,28.35975,19,Aug_2021,Sep_2021,fall
2021-09-26,RAS,28.37694,20,Aug_2021,Sep_2021,fall
2021-09-27,RAS,28.37006,21,Aug_2021,Sep_2021,fall
2021-09-28,RAS,28.36525,22,Aug_2021,Sep_2021,fall
2021-09-29,RAS,28.37488,23,Aug_2021,Sep_2021,fall
2021-09-30,RAS,28.37763,24,Aug_2021,Sep_2021,fall
2021-10-01,RAS,28.36731,25,Aug_2021,Sep_2021,fall
2021-10-02,RAS,28.37213,26,Aug_2021,Sep_2021,fall
2021-10-03,RAS,28.37969,27,Aug_2021,Sep_2021,fall
2021-10-04,RAS,28.37351,28,Aug_2021,Sep_2021,fall
2021-10-05,RAS,28.35013,29,Aug_2021,Sep_2021,fall
2021-10-06,RAS,27.54911,1,Sep_2021,Oct_2021,fall
2021-10-07,RAS,27.53931333,2,Sep_2021,Oct_2021,fall
2021-10-08,RAS,27.54498,3,Sep_2021,Oct_2021,fall
2021-10-09,RAS,27.54477333,4,Sep_2021,Oct_2021,fall
2021-10-10,RAS,27.53843667,5,Sep_2021,Oct_2021,fall
2021-10-11,RAS,27.53732667,6,Sep_2021,Oct_2021,fall
2021-10-12,RAS,27.54639667,7,Sep_2021,Oct_2021,fall
2021-10-13,RAS,27.52454,8,Sep_2021,Oct_2021,fall
2021-10-14,RAS,27.53437333,9,Sep_2021,Oct_2021,fall
2021-10-15,RAS,27.54119,10,Sep_2021,Oct_2021,fall
2021-10-16,RAS,27.53186667,11,Sep_2021,Oct_2021,fall
2021-10-17,RAS,27.53782333,12,Sep_2021,Oct_2021,fall
2021-10-18,RAS,27.54007667,13,Sep_2021,Oct_2021,fall
2021-10-19,RAS,27.54165667,14,Sep_2021,Oct_2021,fall
2021-10-20,RAS,27.53645667,15,Sep_2021,Oct_2021,fall
2021-10-21,RAS,NA,16,Sep_2021,Oct_2021,fall
2021-10-22,RAS,NA,17,Sep_2021,Oct_2021,fall
2021-10-23,RAS,NA,18,Sep_2021,Oct_2021,fall
2021-10-24,RAS,NA,19,Sep_2021,Oct_2021,fall
2021-10-25,RAS,NA,20,Sep_2021,Oct_2021,fall
2021-10-26,RAS,NA,21,Sep_2021,Oct_2021,fall
2021-10-27,RAS,NA,22,Sep_2021,Oct_2021,fall
2021-10-28,RAS,NA,23,Sep_2021,Oct_2021,fall
2021-10-29,RAS,NA,24,Sep_2021,Oct_2021,fall
2021-10-30,RAS,NA,25,Sep_2021,Oct_2021,fall
2021-10-31,RAS,NA,26,Sep_2021,Oct_2021,fall
2021-11-01,RAS,NA,27,Sep_2021,Oct_2021,fall
2021-11-02,RAS,NA,28,Sep_2021,Oct_2021,fall
2021-11-03,RAS,NA,29,Sep_2021,Oct_2021,fall
2021-11-04,RAS,NA,30,Sep_2021,Oct_2021,fall
2021-11-05,RAS,NA,1,Oct_2021,Nov_2021,fall
2021-11-06,RAS,NA,2,Oct_2021,Nov_2021,fall
2021-11-07,RAS,NA,3,Oct_2021,Nov_2021,fall
2021-11-08,RAS,NA,4,Oct_2021,Nov_2021,fall
2021-11-09,RAS,NA,5,Oct_2021,Nov_2021,fall
2021-11-10,RAS,NA,6,Oct_2021,Nov_2021,fall
2021-11-11,RAS,NA,7,Oct_2021,Nov_2021,fall
2021-11-12,RAS,NA,8,Oct_2021,Nov_2021,fall
2021-11-13,RAS,NA,9,Oct_2021,Nov_2021,fall
2021-11-14,RAS,NA,10,Oct_2021,Nov_2021,fall
2021-11-15,RAS,NA,11,Oct_2021,Nov_2021,fall
2021-11-16,RAS,NA,12,Oct_2021,Nov_2021,fall
2021-11-17,RAS,NA,13,Oct_2021,Nov_2021,fall
2021-11-18,RAS,NA,14,Oct_2021,Nov_2021,fall
2021-11-19,RAS,27.79487333,15,Oct_2021,Nov_2021,fall
2021-11-20,RAS,27.79178333,16,Oct_2021,Nov_2021,fall
2021-11-21,RAS,27.71893667,17,Oct_2021,Nov_2021,fall
2021-11-22,RAS,27.75989667,18,Oct_2021,Nov_2021,fall
2021-11-23,RAS,27.65938,19,Oct_2021,Nov_2021,fall
2021-11-24,RAS,27.6323,20,Oct_2021,Nov_2021,fall
2021-11-25,RAS,27.61104333,21,Oct_2021,Nov_2021,fall
2021-11-26,RAS,27.65576333,22,Oct_2021,Nov_2021,fall
2021-11-27,RAS,27.77373667,23,Oct_2021,Nov_2021,fall
2021-11-28,RAS,27.74909333,24,Oct_2021,Nov_2021,fall
2021-11-29,RAS,27.67600333,25,Oct_2021,Nov_2021,fall
2021-11-30,RAS,27.67199,26,Oct_2021,Nov_2021,fall
2021-12-01,RAS,27.60545667,27,Oct_2021,Nov_2021,fall
2021-12-02,RAS,27.33892667,28,Oct_2021,Nov_2021,fall
2021-12-03,RAS,27.31386333,29,Oct_2021,Nov_2021,fall
2021-12-04,RAS,27.243875,1,Nov_2021,Dec_2021,winter
2021-12-05,RAS,27.35496667,2,Nov_2021,Dec_2021,winter
2021-12-06,RAS,27.42932333,3,Nov_2021,Dec_2021,winter
2021-12-07,RAS,27.60862667,4,Nov_2021,Dec_2021,winter
2021-12-08,RAS,27.53139333,5,Nov_2021,Dec_2021,winter
2021-12-09,RAS,27.47868333,6,Nov_2021,Dec_2021,winter
2021-12-10,RAS,27.55735667,7,Nov_2021,Dec_2021,winter
2021-12-11,RAS,27.55755,8,Nov_2021,Dec_2021,winter
2021-12-12,RAS,27.70001333,9,Nov_2021,Dec_2021,winter
2021-12-13,RAS,27.60741667,10,Nov_2021,Dec_2021,winter
2021-12-14,RAS,27.51721667,11,Nov_2021,Dec_2021,winter
2021-12-15,RAS,27.47674333,12,Nov_2021,Dec_2021,winter
2021-12-16,RAS,27.56855,13,Nov_2021,Dec_2021,winter
2021-12-17,RAS,27.50169333,14,Nov_2021,Dec_2021,winter
2021-12-18,RAS,27.32705667,15,Nov_2021,Dec_2021,winter
2021-12-19,RAS,27.27396,16,Nov_2021,Dec_2021,winter
2021-12-20,RAS,27.26353333,17,Nov_2021,Dec_2021,winter
2021-12-21,RAS,27.34219333,18,Nov_2021,Dec_2021,winter
2021-12-22,RAS,27.54014,19,Nov_2021,Dec_2021,winter
2021-12-23,RAS,27.58879333,20,Nov_2021,Dec_2021,winter
2021-12-24,RAS,27.64425,21,Nov_2021,Dec_2021,winter
2021-12-25,RAS,27.61776,22,Nov_2021,Dec_2021,winter
2021-12-26,RAS,27.42937667,23,Nov_2021,Dec_2021,winter
2021-12-27,RAS,27.33142333,24,Nov_2021,Dec_2021,winter
2021-12-28,RAS,27.36134667,25,Nov_2021,Dec_2021,winter
2021-12-29,RAS,27.43048333,26,Nov_2021,Dec_2021,winter
2021-12-30,RAS,27.39158667,27,Nov_2021,Dec_2021,winter
2021-12-31,RAS,27.27239667,28,Nov_2021,Dec_2021,winter
2022-01-01,RAS,27.25167333,29,Nov_2021,Dec_2021,winter
2022-01-02,RAS,27.34159667,30,Nov_2021,Dec_2021,winter
2022-01-03,RAS,27.43289815,1,Dec_2021,Jan_2022,winter
2022-01-04,RAS,27.5239537,2,Dec_2021,Jan_2022,winter
2022-01-05,RAS,27.61590278,3,Dec_2021,Jan_2022,winter
2022-01-06,RAS,27.6543912,4,Dec_2021,Jan_2022,winter
2022-01-07,RAS,27.49903241,5,Dec_2021,Jan_2022,winter
2022-01-08,RAS,27.52813194,6,Dec_2021,Jan_2022,winter
2022-01-09,RAS,27.51164352,7,Dec_2021,Jan_2022,winter
2022-01-10,RAS,27.47649769,8,Dec_2021,Jan_2022,winter
2022-01-11,RAS,27.38776389,9,Dec_2021,Jan_2022,winter
2022-01-12,RAS,27.16188426,10,Dec_2021,Jan_2022,winter
2022-01-13,RAS,27.12162269,11,Dec_2021,Jan_2022,winter
2022-01-14,RAS,27.14433333,12,Dec_2021,Jan_2022,winter
2022-01-15,RAS,27.19344676,13,Dec_2021,Jan_2022,winter
2022-01-16,RAS,27.34369037,14,Dec_2021,Jan_2022,winter
2022-01-17,RAS,27.43024074,15,Dec_2021,Jan_2022,winter
2022-01-18,RAS,27.4259213,16,Dec_2021,Jan_2022,winter
2022-01-19,RAS,27.37513194,17,Dec_2021,Jan_2022,winter
2022-01-20,RAS,27.3017963,18,Dec_2021,Jan_2022,winter
2022-01-21,RAS,27.56661574,19,Dec_2021,Jan_2022,winter
2022-01-22,RAS,27.96292824,20,Dec_2021,Jan_2022,winter
2022-01-23,RAS,28.31878472,21,Dec_2021,Jan_2022,winter
2022-01-24,RAS,28.36696296,22,Dec_2021,Jan_2022,winter
2022-01-25,RAS,28.17343981,23,Dec_2021,Jan_2022,winter
2022-01-26,RAS,28.25645602,24,Dec_2021,Jan_2022,winter
2022-01-27,RAS,28.24702546,25,Dec_2021,Jan_2022,winter
2022-01-28,RAS,28.26449769,26,Dec_2021,Jan_2022,winter
2022-01-29,RAS,28.16404167,27,Dec_2021,Jan_2022,winter
2022-01-30,RAS,28.16977083,28,Dec_2021,Jan_2022,winter
2022-01-31,RAS,27.97153934,29,Dec_2021,Jan_2022,winter
2022-02-01,RAS,27.80840741,1,Jan_2022,Feb_2022,winter
2022-02-02,RAS,28.02690278,2,Jan_2022,Feb_2022,winter
2022-02-03,RAS,28.09758333,3,Jan_2022,Feb_2022,winter
2022-02-04,RAS,28.1638125,4,Jan_2022,Feb_2022,winter
2022-02-05,RAS,27.94321528,5,Jan_2022,Feb_2022,winter
2022-02-06,RAS,27.98561111,6,Jan_2022,Feb_2022,winter
2022-02-07,RAS,28.07077083,7,Jan_2022,Feb_2022,winter
2022-02-08,RAS,28.21176157,8,Jan_2022,Feb_2022,winter
2022-02-09,RAS,28.31585417,9,Jan_2022,Feb_2022,winter
2022-02-10,RAS,28.36711806,10,Jan_2022,Feb_2022,winter
2022-02-11,RAS,28.42413426,11,Jan_2022,Feb_2022,winter
2022-02-12,RAS,28.37296065,12,Jan_2022,Feb_2022,winter
2022-02-13,RAS,28.39333102,13,Jan_2022,Feb_2022,winter
2022-02-14,RAS,28.28050694,14,Jan_2022,Feb_2022,winter
2022-02-15,RAS,28.17320833,15,Jan_2022,Feb_2022,winter
2022-02-16,RAS,28.22560648,16,Jan_2022,Feb_2022,winter
2022-02-17,RAS,28.33123843,17,Jan_2022,Feb_2022,winter
2022-02-18,RAS,28.35903935,18,Jan_2022,Feb_2022,winter
2022-02-19,RAS,28.29609259,19,Jan_2022,Feb_2022,winter
2022-02-20,RAS,28.00532176,20,Jan_2022,Feb_2022,winter
2022-02-21,RAS,27.87285648,21,Jan_2022,Feb_2022,winter
2022-02-22,RAS,28.11408333,22,Jan_2022,Feb_2022,winter
2022-02-23,RAS,28.28870833,23,Jan_2022,Feb_2022,winter
2022-02-24,RAS,28.18953704,24,Jan_2022,Feb_2022,winter
2022-02-25,RAS,28.21325463,25,Jan_2022,Feb_2022,winter
2022-02-26,RAS,28.38921296,26,Jan_2022,Feb_2022,winter
2022-02-27,RAS,28.42449306,27,Jan_2022,Feb_2022,winter
2022-02-28,RAS,28.41850926,28,Jan_2022,Feb_2022,winter
2022-03-01,RAS,28.41966667,29,Jan_2022,Feb_2022,winter
2022-03-02,RAS,28.46008527,30,Jan_2022,Feb_2022,winter
