lunar_month,Gregorian_month,system,tank_id,time,Ca,Mg,Alkalinity ,pH,NO3,NO2,NH3,PO4,Salinity
Feb_2021,Mar_2021,FTS,FTS_tank1,1,430,1260,7.9,8,0,0,0,0,34
Mar_2021,Apr_2021,FTS,FTS_tank1,2,405,1245,7.3,8,0,0,0,0,34.1
Apr_2021,May_2021,FTS,FTS_tank1,3,415,1230,7.2,8.15,0,0,0,0,31.3
May_2021,Jun_2021,FTS,FTS_tank1,4,400,1110,6.7,8.15,0,0.1,0.15,0,28.6
Jun_2021,Jul_2021,FTS,FTS_tank1,5,385,1305,7.3,8.15,0,0,0,0,32.8
Jul_2021,Aug_2021,FTS,FTS_tank1,6,400,1230,5.7,8,0,0,0,0,33
Aug_2021,Sep_2021,FTS,FTS_tank1,7,400,1290,7,8.15,0,0,0,0,33.7
Sep_2021,Oct_2021,FTS,FTS_tank1,8,380,1362,5.7,7.8,2,0,0,0.1,34.2
Oct_2021,Nov_2021,FTS,FTS_tank1,9,410,1286,5.6,8,1,0,0,0,34.3
Nov_2021,Dec_2021,FTS,FTS_tank1,10,385,1332,5.6,8.1,1,0,0,0,33.9
Dec_2021,Jan_2022,FTS,FTS_tank1,11,379,1311,6.2,8.1,1,0,0.1,0.1,33.9
Jan_2022,Feb_2021,FTS,FTS_tank1,12,379,1335,5.9,8,0,0,0,0.1,34.2
Feb_2021,Mar_2021,FTS,FTS_tank2,1,405,1305,6.9,8,0,0,0,0,34
Mar_2021,Apr_2021,FTS,FTS_tank2,2,415,1290,6.7,8.15,0,0,0,0,34.1
Apr_2021,May_2021,FTS,FTS_tank2,3,410,1245,8,8.15,0,0,0,0,31.2
May_2021,Jun_2021,FTS,FTS_tank2,4,390,1140,6.7,8.15,0,0,0.15,0,28.3
Jun_2021,Jul_2021,FTS,FTS_tank2,5,375,1275,6.9,8.15,0,0,0,0,33
Jul_2021,Aug_2021,FTS,FTS_tank2,6,400,1232,5.7,8.4,0,0,0,0,33
Aug_2021,Sep_2021,FTS,FTS_tank2,7,400,1290,7,8.15,0,0,0,0,33.7
Sep_2021,Oct_2021,FTS,FTS_tank2,8,391,1350,5.9,7.8,2,0,0,0.2,34
Oct_2021,Nov_2021,FTS,FTS_tank2,9,417,1282,6.2,8,0,0,0,0,34.2
Nov_2021,Dec_2021,FTS,FTS_tank2,10,394,1304,5.9,8.1,0,0,0,0.1,34.1
Dec_2021,Jan_2022,FTS,FTS_tank2,11,392,1324,6,8,0,0,0,0,34.1
Jan_2022,Feb_2021,FTS,FTS_tank2,12,385,1314,5.7,7.9,0,0,0,0.1,34.5
Feb_2021,Mar_2021,FTS,FTS_tank3,1,410,1245,7,8.15,0,0,0,0,33.8
Mar_2021,Apr_2021,FTS,FTS_tank3,2,410,1290,7.15,8.15,0,0,0,0,34
Apr_2021,May_2021,FTS,FTS_tank3,3,410,1215,7.3,8.15,0,0,0,0,31.3
May_2021,Jun_2021,FTS,FTS_tank3,4,390,1140,6.7,8.15,0,0,0.15,0,28
Jun_2021,Jul_2021,FTS,FTS_tank3,5,400,1275,7.3,8.15,0,0,0,0,33
Jul_2021,Aug_2021,FTS,FTS_tank3,6,400,1000,5.5,8,0,0,0,0,33
Aug_2021,Sep_2021,FTS,FTS_tank3,7,400,1200,6.7,8.15,0,0,0,0,33.6
Sep_2021,Oct_2021,FTS,FTS_tank3,8,410,1332,5.9,7.9,2,0,0.1,0.2,34.5
Oct_2021,Nov_2021,FTS,FTS_tank3,9,404,1328,5.8,8,0,0,0,0,34.5
Nov_2021,Dec_2021,FTS,FTS_tank3,10,390,1347,5.1,8.1,1,0,0,0,34.1
Dec_2021,Jan_2022,FTS,FTS_tank3,11,383,1334,5.7,8,1,0,0,0,34.1
Jan_2022,Feb_2021,FTS,FTS_tank3,12,387,1404,5.8,8,0,0,0,0.1,34.2
Feb_2021,Mar_2021,RAS,RAS_tank1,1,410,1380,7,8.15,0,0,0,0,34.3
Mar_2021,Apr_2021,RAS,RAS_tank1,2,430,1380,7.7,8.15,0,0,0,0,34.3
Apr_2021,May_2021,RAS,RAS_tank1,3,420,1380,7,8.15,0,0,0,0,34.1
May_2021,Jun_2021,RAS,RAS_tank1,4,430,1388,8.4,8.15,0,0,0,0,35.2
Jun_2021,Jul_2021,RAS,RAS_tank1,5,440,1380,7.6,8.15,0,0,0,0,35.2
Jul_2021,Aug_2021,RAS,RAS_tank1,6,467,1371,7.8,8.1,0,0,0,0,35.4
Aug_2021,Sep_2021,RAS,RAS_tank1,7,463,1361,7.1,8.15,0,0,0,0,35.2
Sep_2021,Oct_2021,RAS,RAS_tank1,8,420,1380,8,8.15,0,0,0,0,35.5
Oct_2021,Nov_2021,RAS,RAS_tank1,9,343,1374,8,8.2,0,0,0,0,35.8
Nov_2021,Dec_2021,RAS,RAS_tank1,10,335,1290,8.6,8.3,0,0,0,0,35.9
Dec_2021,Jan_2022,RAS,RAS_tank1,11,383,1274,8.8,8.8,1.5,0,0.05,0,35.7
Jan_2022,Feb_2021,RAS,RAS_tank1,12,527,1404,7.7,7.8,0,0,0,0,35.5
Feb_2021,Mar_2021,RAS,RAS_tank2,1,420,1390,8,8.15,0,0,0,0,34.5
Mar_2021,Apr_2021,RAS,RAS_tank2,2,410,1410,8,8.15,0,0,0,0,34.6
Apr_2021,May_2021,RAS,RAS_tank2,3,430,1380,8,8.15,0,0,0,0,34.5
May_2021,Jun_2021,RAS,RAS_tank2,4,425,1381,8.1,8.15,0,0,0,0,35.1
Jun_2021,Jul_2021,RAS,RAS_tank2,5,430,1370,7.9,8.15,0,0,0,0,35.2
Jul_2021,Aug_2021,RAS,RAS_tank2,6,448,1361,7.8,8.1,0,0,0,0,35.2
Aug_2021,Sep_2021,RAS,RAS_tank2,7,461,1364,7.2,8.15,0,0,0,0,34.4
Sep_2021,Oct_2021,RAS,RAS_tank2,8,415,1410,8,8.15,0,0,0,0,35.6
Oct_2021,Nov_2021,RAS,RAS_tank2,9,342,1365,7.6,8.2,0,0,0,0,35.5
Nov_2021,Dec_2021,RAS,RAS_tank2,10,350,1230,9,8.3,0,0,0,0,35.4
Dec_2021,Jan_2022,RAS,RAS_tank2,11,338,1266,8.6,8.4,3.5,0,0.05,0,34.8
Jan_2022,Feb_2021,RAS,RAS_tank2,12,558,1404,7.7,8.1,0,0,0,0,33.9
Feb_2021,Mar_2021,RAS,RAS_tank3,1,440,1410,8,8.15,0,0,0,0,34.6
Mar_2021,Apr_2021,RAS,RAS_tank3,2,415,1380,7.7,8.15,0,0,0,0,34.9
Apr_2021,May_2021,RAS,RAS_tank3,3,430,1380,8,8.15,0,0,0,0,34.6
May_2021,Jun_2021,RAS,RAS_tank3,4,429,1376,8,8.15,0,0,0,0,34.4
Jun_2021,Jul_2021,RAS,RAS_tank3,5,447,1370,7.9,8.15,0,0,0,0,35
Jul_2021,Aug_2021,RAS,RAS_tank3,6,462,1408,7.6,8.1,0,0,0,0,35.5
Aug_2021,Sep_2021,RAS,RAS_tank3,7,460,1364,7,8.15,0,0,0,0,34.9
Sep_2021,Oct_2021,RAS,RAS_tank3,8,415,1380,7.7,8.15,0,0,0,0,35.7
Oct_2021,Nov_2021,RAS,RAS_tank3,9,330,1401,8,8.2,0,0,0,0,35.5
Nov_2021,Dec_2021,RAS,RAS_tank3,10,360,1260,8.6,8.3,0,0,0,0,35.9
Dec_2021,Jan_2022,RAS,RAS_tank3,11,359,1279,7.9,8.2,0,0,0.05,0,34.7
Jan_2022,Feb_2021,RAS,RAS_tank3,12,555,1390,7.7,8.1,0,0,0,0,35.2
